"대한항공 아시아나, 리더십 부재에 고유가 원화약세  3중고 ","총수 리더십 부재(  )로 흔들리는 대한항공 (33,650원  500 1.51%)과 아시아나항공 (6,230원  310 -4.74%)의 경영환경이 급격히 악화되고 있다. 최근 국제유가 상승으로 항공유 수입 부담이 증가한 데다, 원화마저 약세를 보이기 때문이다. 양대 국적 항공사인 대한항공과 아시아나항공은 주로...",,,
[영화 리뷰] 제16회 아시아나국제단편영화제 국제경쟁6,"[영화 리뷰] 제16회 아시아나국제단편영화제 국제경쟁6 1. Endling 최후 개체(감독 : 알렉스 샤드) 50년 전, 독일 전역의 광산에서는 60만 명이 넘는... * 제16회 아시아나국제단편영화제 국제경쟁6 GV - <모범시민> 김철휘 감독 : 과거 제가 고시텔에 살던 시절 공용화장실이 너무 더러웠던 기억을 갖고...",,,
푸켓여행 1일차 인천공항 아시아나항공 빠통거리 타이거식당,"역시 면세점이 짱 좋아요, 대략 반가격에 살수있다니 말이죠   면세점도 둘러보고 드디어 비행기 탑승~ 아시아나 기내식이예요, 그냥 맛은 쏘쏘, 비빔고추장이 제일 맛있었던... 식사후 엄마와 함께 커피한잔의 여유를 부려봅니다, 오갈데 아시아나비행기 안에서 커피 엄청 먹었네요...",,,
"제주 용두암,신비의도로,제주-대구 아시아나 oz8126",   그래도 신비의도로 근처 길이 너무 운치있고 이쁘더라구요 렌트카반납하고 비도오고 그래서 일찍 공항도착했어요 대구갈때는 아시아나로... 다른 아시아나 비행기보다 작은편이였지만 갈때 탓던 티웨이에 비하면 훨씬 좌석도 편하고 넓더라구요    엄마는 티웨이타다가 아시아나 타니깐...,,,
[용인] 아시아나cc - 버디 7방 맞으니 나도 아프오,오랜만에 공 잘치는 동생들과 2팀 만들어서 아시아나cc에 갔소. 션샤인 가득한 날이었소... 애신 아기씨의 명언 from 미스터션샤인 혹자는 이... 단지 나의 낭만은 일본제 골프클럽에 있을 뿐이오  (미국제도 섞여있소만...) 용인시 처인구에 자리한 아시아나cc는 동코스 18홀과 서코스18홀로...,,,
금호그룹 아시아나항공 즉각 매각 결정,"산업은행은 15일 금호아시아나그룹이 아시아나항공의 즉시 매각을 포함한 수정 자구계획안을 제출했다고 밝혔습니다. 산은은 박삼구 전 회장과 박세창 아시아나 IDT 사장이 이날 오전 이동걸 산은 회장과의 면담에서 아시아나항공 매각 의사를 전달했으며, 그룹은 이후 수정 자구계획안을 채권단에...",,,
아시아나 비즈니스 인천-방콕 oz741 / 방콕-인천 oz742,"아시아나 비즈니스 인천-방콕 oz741 / 방콕-인천 oz742 8월 첫째주 저희 부부는 여름휴가로 방콕을 다녀왔어요, 이번에는 홀몸이 아닌, 뱃속 아가도... 면세품 찾은 다음에는 바로 옆에 붙어있는 아시아나 비즈 라운지로 입성, 그림에 강아지를 보니 우리 아롱이가 떠올라서, 또 뭉클, 휴가철 이라서...",,,
"아시아나항공 새 라운지, 아시아나항공 스페셜밀, 호치민 왕복 이코노미클래스",생에 첫 #베트남 다녀왔어요 #아시아나항공 체크인 카운터가 이제 ABC 쪽으로 바뀌었어요 더 깔끔하고 넓찍~~~~ 사이즈변경은없을텐데 더 이뻐보이더라구요    동편에 새로 오픈한 #라운지 에 갑니다 바도 멋드러지게 생겼고 반대편으로 가면 음식이 쫙~~~ #아시아나수제맥주 인데 맛을못봤어요....,,,
뉴욕 인천행 아시아나 비즈니스 클래스 기내식 A380 스마티움 후기,뉴욕 인천구간 아시아나 A380 스마티움 비즈니스 클래스 후기 라운지에서 편안하게 쉬고 난뒤에 항공기 탑승시작을 했어요 비즈니스 클래스는 먼저 탑승이 가능해서 참 편하더라구요 짐도 빨리 실을수있고! 이래서 돈을 벌어야하나?    아시아나 A380 스마티움 뉴욕-인천구간은 1인석이 양쪽으로...,,,
3일차(힐튼호텔 조식/ 아시아나 마사지/ 배틀트립 이펑락사/ 반딧불이투어),아시아나 마사지 어제 넘 좋아서 빠르게 다시 예약!! 어제 너무 만족스러워서 오늘도 마사지받았다!! 오픈이 11시인데 10시 50분 쯤 도착해서 근처 편의점에서 마실거 샀다!  꿀이 섞인 레몬음료...? 확 끌려서 샀는데 상상가능한 맛이당! 어제 못 찍었던 들어가는 입구! 저기 간판에 A떨어진거 너무...,,,
1월해외여행지추천 호주 시드니 아시아나항공 수하물 & 기내식,"아시아나항공 OZ601, OZ602편 후기를 한번 작성해볼까 합니다. 우리나라 겨울일 때 호주여행 떠나시는 분들 많으실텐데 참고가 되시길 바라요. ^^ 시드니항공권 인천에서 시드니까지는 직항(약 10-11시간 소요)으로도 갈 수 있고, 경유(약 13시간부터~)로도 갈 수 있어요. 직항은 대한항공, 아시아나항공...",,,
아시아나항공 OZ751 서울 - 싱가포르 비즈니스 클래스 / 싱가포르 창이공항...,"에티하드로 발권했으니, 서울 싱가포르는 당연히 에티하드로 연결이 안 되니 서울 - 싱가포르는 아시아나로 연결했습니다. 가면서 영화를 뭘... 싱가포르를 왕복하는 비행기는 회사 출장이든 개인적인 이유든 비즈니스를 꽤 탔었는데요, 막상 아시아나 비즈닣스를 탄 건 또 이번이...",,,
[아시아나항공] 연결회계 담당자 채용,글로벌 항공사인 아시아나 항공에서 연결회계 담당자를 채용합니다. 연결회계 - 아시아나항공 채용 - 비즈니스피플 | 커리어케어가 만든 임원 전문직 경력직 채용포털 #연결회계 #연결재무제표작성 #감사수검 #회계사 #KICPA 모집분야- 연결회계직무상세- 연결재무제표 작성 및 감사 수검...,,,
패스트트랙 아시아나 한진중공업 비교 리뷰,패스트트랙 아시아나 한진중공업 패스트트랙 아시아나 한진중공업 값싸다 얘기하다 전반 짜다 공포 일흔 영혼 마음씨 법적 기 마늘 끝내 배우자 고구려 요일 낮 달러 핸드백 처녀 공사 다소 띄다 장식 시작 영혼 분필 마당 찾아다니다 학생 조각 뿌리 하나하나 국립 등 참조 예술적 눈물 그래서...,,,
아시아나항공타고 상해행 feat. 기내식 후기,1일부터 아시아나 기내식 대란이 있었는데 7월 5일날 상해갈떄도 타고 한국돌아오는 7월 7일날에도 탔다 비지니스로 가는거라 뱅기가 연착되면... 중심인 아시아나 기내식 돌아올떄도 치킨조림이 나왔는데 짜서 못먹었다 상해푸동공항 도착 상해도 장마라 비도 많이 오고 날도 흐리다...,,,
아시아나 런던 OZ521 A350 후기 & BC카드 항공권 99000원 이벤트,아시아나 런던 OZ521 A350 후기 & BC카드 항공권 99000원 이벤트 오랜만에 여유로운 인천공항   티켓팅하고 환전하고 배고파서 비비고에서 밥도 든든하게 먹고 ! 처음타는 아시아나 A350 기재 ! 사전 좌석 지정이 가능해서 우리는 나랑 오빠가 제일 좋아하는 화장실 앞자리로 - 장거리에는...,,,
"아시아나항공, 희망휴직에 이어 이번엔  희망퇴직 ","아시아나항공, 희망휴직에 이어 이번엔  희망퇴직  출처 : 헤럴드경제 | 네이버 http://naver.me/x9KdfX2e 아시아나항공, 희망휴직에 이어 이번엔  희망퇴직  - 자구노력 일환 2년치 연봉 위로금 자녀학자금 2년간 100% 지원 [헤럴드경제=이정환 기자] 매각 작업이 진행 중인...",,,
페리와 아시아나 항공 타고 마카오에서 한국으로!,"^^* 페리와 아시아나 항공 타고 마카오에서 한국으로! - 아이와 함께 하는 마카오 가족여행 - 저희는 마카오 여행 기간 동안 쉐라톤 그랜드 마카오... 때에는 아시아나 항공을 이용했습니다. ^^* 사실 이렇게 티켓을 구입했던 이유는 이후에 있을 유럽 독일, 프랑스 크리스마스 마켓 여행 때문이었어요....",,,
[# 아시아나 항공] 국가기반산업 위기,"좀 전에 금호그룹에서 아시아나항공을 매각 결정을 내렸다는 속보를 봤습니다. 물류업에 종사자로서 관심이 갈 수 밖에 없는 이슈였어요~ 항공... 얼마전 대한항공 이사회가 열려서 오너가가 퇴출된 일은, 갑질에 대해 불만이 오너경영 불안함으로 이어진 거라면, 이번 아시아나항공 매각건이...",,,
인천-후쿠오카 아시아나 OZ134 편,보유한 마일리지 소진 차원에서 아시아나 항공을 이용하기 때문이다. 약 2개월 전에 예약을 했지만 목적지인 구마모토는 아시아나항공이 취항하질 않아 결국 후쿠오카로 입국하여 버스 타고 구마모토로 이동하는 경로를 택했다. 그런데 돌아오는 날이 일요일이라 규슈 전 취항지의 마일리지...,,,
"아시아나항공-에어부산, NCSI 항공 저비용항공사 부문 1위 (증권일보.2019.03.20)","아시아나, 창의적인 업무환경 조성 등을 통해 고객 편의 제고 노력 LCC 업계 최초 국내 3대 서비스 평가 KCSI KS-SQI NCSI 석권  아시아나항공과 에어부산이 한국생산성본부가 주관하는  국가고객만족도(NCSI) 조사 에서  국내 및 국제 항공 부문  저비용항공사(LCC) 부문에서 각 각 1위를...",,,
아시아나 뉴욕 A380_장거리여행팁!,"가기전에는 일요일 아침에 출발한다는 불만 + 항상 타던 리무진 버스 시간대가 바뀌어서 헐레벌떡 지하철을 타고 오느라 출발전 비행기고 모고 귀찮아서 찍은 사진이 없고, 뉴욕 도착해서 정신 차려 보니 찍은 사진 아시아나 항공기 사진으로 시작해 봅니다. 아시아나 A380 뉴욕도착 역시 장거리...",,,
"아시아나 항공 매각착수,쿠팡적자,서울주택매매","아시아나 매각 작업 즉각돌입 -아시아나 항공 매각이 ""속전속결""""방식으로 추진된다. 이르면 다음달중 의미있는 진전이 이룰것으로 예상된다고 합니다. -금호산업은 15일 오전 이사회의결을 거쳐서 아시아나 항공을 매각하기로 결정했습니다. -이에따라 채권단은 아시아나 항공이 높은 몸값을...""",,,
"비지니스라운지/스얼라운지 ""아시아나 라운지""""(FEAT. 사진이얼마없어 거의 기록용..)""",스타얼라이언스 아시아나라운지를 이용했습니다. **싱가포르 창이공항 실버크리스라운지이용후기 https://blog.naver.com/sstks3/221523956285 3. 창이공항 싱가포르항공 비지니스 실버크리스라운지&샤워실&L(ft.아침메뉴좋아/LG스타일러이용Tip) 안녕하세요 데일리수 입니다...인천공항 #아시아나비지니...,,,
2019년 2월 샌프란시스코 여행 #1(첫째날/난생처음미국/ICN-SFO/OZ 212/아시아나 쌈밥...,같은 날 샌프란 가는 티켓이 30만원 넘게 차이가 나서 아시아나 탄 우리         암튼 아시아나 키오스크로 셀프 체크인 하려는데 나는 성공. ...????????? 빵씨는 ...자꾸 안되는겨.....왜땜시 이건 업글 아니면 ssss다... 맘의 준비하고 카운터로 갔는데 또 ssss가 떠버린 빵씨 처음이 아니라...,,,
"아시아나 마일리지 적립, 자몽 어플로!! 20원 1M",거의 대부분 아시아나 항공을 이용하기 때문에 신용카드를 사용할 때도 마일리지 적립 위주의 혜택을 보고 사용하는 편 입니다. 동남아 왕복을... 또는 자몽 특별 주유할인 대신 아시아나 마일리지 적립이 가능한 어마무시한 녀석이죠.. 무려 자몽 할인금액 20원 당 1 마일리지 적립... 저 같은...,,,
국내항공사 이슈- 대한항공 경영권과 금호아시아나 회계사태,"금호아시아나 회계사태 아시아나항공은 최근 삼일회계법인으로부터 감사의견 '한정'을 받아 회사채를 상장 폐지시킬 위기에 몰린 바 있다. 650억원 규모의 영구채 2차 발행도 제동이 걸렸고, 회사채 상장 폐지로 인해 신용등급도 추락했다. 아시아나항공은 그동안 매출 채권을 기반으로...",,,
금호아시아나그룹이 아시아나를 매각하기로 결정한 과정,"금호아시아나그룹은 2007년~ 2010년까지 짧지만 강렬한 전성기를 남기고 이후 대우건설, 대한통운 매각 그리고 금호석유화학그룹의 계열분리와 함께 현재에 와서는 아시아나항공까지 매각하게 되었습니다. 이미 금호아시아나의 M&A 이야기는 너무나 흔한 이야기라 생략하고, (대우건설 6조...",,,
제주공항 셀프체크인 아시아나항공 타고 김포공항,"제주공항 셀프체크인 아시아나항공 타고 김포공항으로 사진, 글 : 장블리 안녕하세요 :) 오늘도 맑은 제주였습니다~ 서울은 38도라면요?... 대한항공은 9-13 카운터 아시아나항공은 7-12번 카운터 제주항공은 7-8번 카운터 에어부산은 2-3번 카운터 티웨이항공은 1번 카운터 이스타항공은 5번 카운터...",,,
