Title,Author,Date,Link,Preview_text
블라디보스톡 4박5일 자유여행-대한항공KE981/KE982,씩씩한봄처녀,2017. 12. 10.,https://blog.naver.com/anne1342/221159855552,"2017.11.9~13 (4박 5일) ☆블라디보스톡 자유여행☆ -<strong class=""search_keyword"">대한항공</strong>(KE981/982)타고가기- 인천(10:10)-블라디보스톡(13:55) 모바일체크인필수! 안그러면 줄을...... <strong class=""search_keyword"">대한항공</strong> 기념일서비스-미니케이크 1년에 한번,허니문이나 생일에 사용 온라인으로 사전예약신청 (모바일로는 안되요.) 혼자먹기는 좀..."
체코항공 비즈니스 탑승기(feat. 인천공항 2터미널 대한항공 비즈니스 라운지),쑤,2019. 4. 14.,https://blog.naver.com/h3237/221513079616,"여러분 하잉 오늘은 인천 -프라하행 OK191편 체코항공 비즈니스 클래스 탑승기와 인천공항 2터미널, 인천공항 제 2청사 <strong class=""search_keyword"">대한항공</strong> 비즈니스 라운지... 인천에서 12:15에 출발하면 프라하에 14:40에 도착하는 비행기였습니당 체코항공 비즈니스 클래스로 예약했기에, <strong class=""search_keyword"">대한항공</strong> 비즈니스 라운지를 함께..."
[2018.07.19]대한항공 KE1821 울산(USN)-제주(CJU),LN 히아신스T,2018. 7. 20.,https://blog.naver.com/qkswlgk1/221322544468,"여기에 <strong class=""search_keyword"">대한항공</strong>도 따라가는 중입니다아직은 CS300 기종에서만 되는 건가? 목요일인데도 제주도 가는 사람이 많다제주 국내선에서 비행기를... CS300은 2-3 좌석이 설치되었고, USB 충전도 가능함 출발준비중큰 문제가 없는 한 울산공항에서 <strong class=""search_keyword"">대한항공</strong>은 1번, 에어부산(구 아시아나 포함)은..."
"[기내식] 대한항공 기내식 인천-런던, 로마-인천",면정이,2019. 4. 20.,https://blog.naver.com/hjung805/221518351686,"<strong class=""search_keyword"">대한항공</strong> 기내식 모음 겨울 유럽을 다녀오면서 찍은 기내식 사진이에요 유럽은 기내식 2번씩 나온답니다!! 18년 12월 22일 인천 → 런던 첫번째 기내식 (닭고기 요리) 큰 그릇에 버섯이 따로 나온답니다 (아마도 알레르기 있는 탑승객을 위한 배려인듯해요) 닭고기를 부워 드시면 되요!! (살짝 카래..."
"베트남 * 제2공항 출국, 인천 &gt; 하노이 대한항공 KE679 이코노미 탑승후기",이기적인 S,2018. 5. 30.,https://blog.naver.com/net_suji/221283698311,"맛있는 하노이 오늘은 하노이로의 비행편 인천 &gt; 하노이 <strong class=""search_keyword"">대한항공</strong> KE679 탑승 후기 저녁 비행기다보니 퇴근길과 겹쳐 미리 출발하긴 했지만 수원을... 아래로 내려간다할때부터 심상찮았지 요즘은 탄다고 말하기도 부끄러운 <strong class=""search_keyword"">대한항공</strong> 고객 입장에서도 오너진 체인지좀 되었으면 하는데요 좀..."
또 다시 일본 도쿄로 출장을... 하네다행 대한항공  KE2707편,뚱이,2018. 7. 29.,https://blog.naver.com/yobyun/221328796749,"하네다로 가는 <strong class=""search_keyword"">대한항공</strong> KE2707편을 타러 갑니다. 한참 새단장한다고 뚝딱뚝딱 불편하게 하더니 요로코롬 예쁘게 바뀌었네요. 면세점도 많이 늘었구요. 요즘 이래 저래 고생이 많은 롯데면세점입니다. 하네다로 데려다 줄 <strong class=""search_keyword"">대한항공</strong> KE2707이 보입니다. 비가 와서 촉촉... 아니 축축한 김포공항......"
"대한항공 마일로 “공짜"" 세계 일주하는 방법",밸류챔피언,2019. 4. 17.,https://blog.naver.com/valuechampion/221516260944,"<strong class=""search_keyword"">대한항공</strong> 세계일주 보너스 프로그램은 140,000마일을 세계일주를 9회의 경유로 완료하는 항공권으로 전환해주기 때문에 이 프로그램의 가성비와 지구 둘레의 6바퀴가 넘는 140,000 마일리지 적립을 위해 얼마의 소비가 필요한지 알아보았습니다. <strong class=""search_keyword"">대한항공</strong> 세계일주 보너스 소개: 약 250만원의..."
10개월 아가와 괌여행기 (2) / 대한항공 베시넷 신청방법 신청팁,햅재,2019. 2. 26.,https://blog.naver.com/pjw22233/221474948218,"10개월 아가와 괌여행기 (2) / <strong class=""search_keyword"">대한항공</strong> 베시넷 신청 팁 한번도 타보지않았지만 아가랑 갈때는 막연히 비즈니스석을 타야지 생각했었다... 비즈니스 서로 양보하기 훈훈 하다 하하하 그러다가 <strong class=""search_keyword"">대한항공</strong> 베시넷 서비스로 합의 베시넷 (유아용요람) 베시넷을 포함한 유아동반고객 지원서비스..."
"[방콕] 대한항공 라운지, 기내식 (180502)",콩,2018. 5. 4.,https://blog.naver.com/pianonforest/221267840244,"#<strong class=""search_keyword"">대한항공</strong>라운지 라운지는 두 군데. 보딩 시간 기다리면서 시간 보내기 나쁘지 않다. 제1터미널에서는 활주로 뷰 자리도 있었는데, 여긴 면세점 뷰... #<strong class=""search_keyword"">대한항공</strong>기내식 #특별기내식 #해산물식 동남아노선 해산물식 찾아보니까 연어를 주길래 신청했는데, 퍽퍽한 참치?인지 뭔지. 크림소스도 적어서 목..."
[19 PIC 괌]20190411 대한항공 KE111 인천공항 제2터미널,두콩네푸와알라,2019. 4. 15.,https://kindss.blog.me/221514337199,"이날은 한가했음 저가항공로 갈까 하다가 <strong class=""search_keyword"">대한항공</strong>을 이용한 이용한 이유 중 하나는 제2 터미널을 이용해 보려고 였다. 이렇게 로봇 바리스타가... <strong class=""search_keyword"">대한항공</strong>을 이용한 두번째 이유 였다. 곧 만 12살이 되는 후가 아무래도 마지막으로 받는 아동식일것 같아서... 내가 받은 매콤한 닭고기한식 제일..."
"아이랑푸켓여행, 푸켓여름휴가, 대한항공푸켓, 한국보다 시원한 동남아a",붕어뿡어,2018. 8. 4.,https://jihyea0a.blog.me/221332528704,"20180729 - 20180803 5세 아이와 푸켓여행 [아이랑푸켓여행, 푸켓여름휴가, <strong class=""search_keyword"">대한항공</strong>푸켓, <strong class=""search_keyword"">대한항공</strong>푸켓기내식, 아기와푸켓, <strong class=""search_keyword"">대한항공</strong>기내식] 며칠동안 뜸했던 사이에 여름휴가를 다녀왔어요! 어제 돌아왔다는:) 근데 정말로 우리나라가 동남아보다 훨씬 더워요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅠㅠ 어째..."
"대한항공 오사카 KE727 , 728 이용 및 기내식 후기",유징,2019. 3. 19.,https://blog.naver.com/ww4929/221492127556,"<strong class=""search_keyword"">대한항공</strong> 오사카 KE727 , 728 이용 및 기내식 후기 이번 일본 여행때에는 운좋게 <strong class=""search_keyword"">대한항공</strong>이 최저가로 떠서 바로 티켓팅을 했는데요 , 1월 3일 이전에 끊어서 출국세도 안내고 머리털 나고 첨으로 <strong class=""search_keyword"">대한항공</strong> 타는거라 1초의 고민도 안했는데 지나고 나니 저렴하게 끊은 것 같아요 요즘 티켓은..."
중국남방항공 제주 - 하얼빈 취항 / 대한항공 일부노선 퍼스트운항 중단,구마,2019. 5. 1.,https://narsha9.blog.me/221526834483,"<strong class=""search_keyword"">대한항공</strong>이 일부노선에서 퍼스트클래스 운항을 중단합니다 6월 1일부터 시행하며, 아직 자세한 사항은 아니지만, 운항이 중단되는 노선과 기종을 이와 같습니다. 미주 - 벤쿠버 / 토론토 / 호놀룰루(KE001/002) 유럽 - 바르셀로나 / 마드리드 / 자그레브 / 이스탄불 러시아/중동..."
"비지니스대한항공 프레스티지석,비지니스,독일 프랑크푸르트,B 미워하다",qhesrgokvpl,2019. 4. 24.,https://blog.naver.com/qhesrgokvpl/221521116148,"비지니스<strong class=""search_keyword"">대한항공</strong> 프레스티지석,비지니스,독일 프랑크푸르트,B 미워하다 더 따른 할수 마일리지는편도 적립되는 5360마일왕복10720마일 독일 좌석은 인천출발 프레스티지석(비지니스)B777-300ER비행시간11시간15분정도좌석에 가격은마일리지로 업그레이드 있는 좌석을 비싸다<strong class=""search_keyword"">대한항공</strong>으로..."
대한항공메이크업 승무원면접메이크업 선한인상메이크업 홍대메이크업다움,다움윤정쌤,2019. 4. 12.,https://blog.naver.com/makeup_dauum/221511851464,"티웨이항공 3차면접, <strong class=""search_keyword"">대한항공</strong> 2차면접이 한창인 가운데 방문해주셨던 모든 고객님들께 좋은 소식이 함께 하길 바랍니다! 오늘은 <strong class=""search_keyword"">대한항공</strong>메이크업 승무원면접메이크업 선한인상면접메이크업 임원면접메이크업 승무원메이크업후기 포스팅입니다! ""여기서 메이크업 받았는데 실합했어요"" ""그래서..."
"[아이와 오키나와 자유여행] 대한항공 인천-오키나와 기내식(해산물식 추가),키즈밀 돈가스",Ju,2018. 10. 3.,https://blog.naver.com/shlej6/221370284369,"마침 할인항공권이 있어서 <strong class=""search_keyword"">대한항공</strong>으로 바로 구매. 이번에는 <strong class=""search_keyword"">대한항공</strong> 기내식 중 해산물식을 따로 주문했다. 거기에 생일까지 있어 기념일 케이크도 신청. <strong class=""search_keyword"">대한항공</strong> 해산물식은 처음 먹어 봤는데 완전히 만족했다. 혹시 별로일까 봐 갈 때만 시키고 괜찮으면 가서 귀국 편도 변경해야지 했는데..."
대한항공 특별식 ♡,망우인,2018. 6. 18.,https://blog.naver.com/akddndls/221301728899,"<strong class=""search_keyword"">대한항공</strong> 특별식 ♡ 매번 같은 노선을 타다보면 기내식 물려서 못먹겠더라고요 그렇다고 굶기도 싫고요 예전에는 특별식 신청할 때 전화로 미리 연락하는 번거로움이 있었는데 이젠 어플로도 가능해요 예약 조회하고요 부가서비스로 가요 이 중 특별기내식 선택이요 야채식 종교식 식사조절식 기타..."
"대한항공 사내봉사단,필리핀 비콜 지역 봉사활동",고현준,2018. 8. 23.,https://blog.naver.com/kohj007/221344450498,"<strong class=""search_keyword"">대한항공</strong> 사내봉사단,필리핀 비콜 지역 봉사활동집 짓기, 무료 급식 봉사활동, 의약품 전달 등 따뜻한 온정의 손길 전해 고현준 기자 | *******@*******.*** http://www.newsje.com/news/articleView.html?idxno=112509 <strong class=""search_keyword"">대한항공</strong> 사내봉사단인 ‘디딤돌’단원과 현지 주민 40여명은 지난 12일부터 18일까지 필리핀..."
&lt;ANC강남점&gt; 대한항공 스튜어디스 스펙 좋아야 가능?,아리아리해,2019. 4. 20.,https://blog.naver.com/akwpffks1213/221518371088,"중반기에 지원하시려고 하는 예승이분들 면접준비 잘 되고있으신가요~ 면접준비보다 스펙을 쌓으시려는 분들이 많으셔서 오늘의 주제는 <strong class=""search_keyword"">대한항공</strong> 스튜어디스 스펙!! 입니다 <strong class=""search_keyword"">대한항공</strong>은 나이와 신장제한을 폐지하고 필수자격조건인 토익점수도 성적만 소지하고 있으면 지원이 가능하도록..."
대한항공 싸이판 4박5일 태국 신혼여행,하늘1004,2019. 4. 24.,https://blog.naver.com/youngpil2015/221521416495,"1년 전 오늘 <strong class=""search_keyword"">대한항공</strong> 싸이판 4박5일 여행 양양국제공항 설악산 태국 신혼여행 <strong class=""search_keyword"">대한항공</strong> 싸이판 4박5일 여행 양양국제공항 설악산 태국 신혼여행 <strong class=""search_keyword"">대한항공</strong>으로 싸이판 4박5일 여행 다녀 왔어요.정글투어를 할때 울딸 모자가 날아 갔어요.ㅠㅠㅠ싸이판 마나가하나 섬 입니다. 햇빛에 모래..."
인천-푸켓 대한항공 비지니스석 가격 이용후기&amp;기내식 그리고 푸켓공항 라운지,jolie,2018. 9. 22.,https://blog.naver.com/jolie1209/221364067906,"인천-푸켓 <strong class=""search_keyword"">대한항공</strong> 비지니스석 기내식 &amp; 푸켓 공항 라운지 졸리는 예전에 친구와 함께 다낭여행 갔을때 비지니스석을 한번 경험 해본 이후로... <strong class=""search_keyword"">대한항공</strong> 인천 - 푸켓 비지니스석 가격은 백만원 중후반대의 가격으로 성수기라면 가격이 더 비싸져요 좌석 가격은 항상 유동성이 있어놔서리;;..."
"<strong class=""search_keyword"">대한항공</strong> 1차 합격자 발표/<strong class=""search_keyword"">대한항공</strong> 수상내역/대한항공 2차 면접대비",DODO,2019. 4. 4.,https://blog.naver.com/crew3838/221505745841,"<strong class=""search_keyword"">대한항공</strong>이 세계 최대 규모의 여행 사이트인 '트립어드바이저'가 선정한 2019 트래블러즈 초이스 어워드에서 1.여행객들이 선택한 아시아 지역... 면접 볼때 팩트만 이야기 한다면 다른 지원자들과 내용이 똑 같겠죠ㅠㅠ 트립어드바이저에 접수된 <strong class=""search_keyword"">대한항공</strong> 관련 리뷰가 4200 여건 26개언어로..."
대한항공 2019년도 상반기 공채!! 바뀐 자소서 팁!,비욘드크루,2019. 3. 5.,http://beyondcrew.co.kr/221480400474,"기다리던 <strong class=""search_keyword"">대한항공</strong> 상반기 채용이 드디어 시작되었습니다! 채용풍년이란 말을 요즘 정말 실감합니다. 연달아 채용이 뜰때마다 자소서의 압박은 점점 심해지는 것 같네요...ㅎㅎㅎ 이스타 마감하고 이제 티웨이 첨삭 끝냈는데, <strong class=""search_keyword"">대한항공</strong> 시~작!^^ <strong class=""search_keyword"">대한항공</strong> 이번에도 역시 자소서항목의 변화가..."
